user_id,score,score_with_nulls,age,age_with_nulls,is_active,is_active_with_nulls,country,country_with_nulls
86309,7.33,7.33,20,20,True,True,JP,JP
86310,92.84,92.84,32,32,True,True,DE,DE
86311,49.97,49.97,39,39,True,True,DE,DE
86312,24.98,24.98,50,50,True,True,JP,JP
86313,70.41,70.41,29,29,True,True,DE,DE
86314,84.97,84.97,84,84,True,True,DE,DE
86315,29.98,29.98,35,35,False,False,FR,FR
86316,92.87,92.87,45,45,False,False,FR,FR
86317,59.12,59.12,58,58,True,True,UK,UK
86318,26.02,26.02,81,81,False,False,DE,DE
86319,70.28,70.28,39,39,False,False,DE,DE
86320,61.99,61.99,86,86,True,,UK,UK
86321,92.33,92.33,74,74,True,True,FR,FR
86322,88.55,88.55,52,52,False,False,US,US
86323,60.35,60.35,28,28,False,False,US,US
86324,63.34,63.34,70,70,True,True,DE,DE
86325,21.39,21.39,32,32,False,False,DE,DE
86326,74.72,74.72,51,51,False,False,FR,FR
86327,81.97,81.97,56,56,True,True,DE,DE
86328,99.23,99.23,48,48,False,,JP,JP
86329,22.08,22.08,18,18,True,True,FR,FR
86330,55.55,55.55,26,26,False,False,UK,UK
86331,97.15,97.15,32,32,False,False,FR,FR
86332,71.96,71.96,39,39,False,False,DE,DE
86333,33.18,33.18,21,21,False,False,FR,FR
86334,4.47,4.47,54,54,True,True,UK,UK
86335,97.85,97.85,66,,False,,UK,UK
86336,64.11,64.11,30,30,False,False,UK,UK
86337,82.08,82.08,81,81,False,False,FR,FR
86338,7.94,7.94,30,30,False,False,DE,DE
86339,57.76,57.76,74,74,True,True,UK,
86340,92.06,92.06,45,45,True,True,FR,FR
86341,63.06,63.06,23,23,False,False,US,US
86342,38.04,38.04,35,35,False,False,DE,DE
86343,29.9,29.9,90,90,True,True,DE,DE
86344,9.98,9.98,38,38,False,,US,US
86345,0.32,0.32,66,,True,True,DE,DE
86346,34.31,34.31,28,28,False,False,US,US
86347,56.85,56.85,22,22,False,False,US,US
86348,89.99,89.99,38,38,True,,FR,FR
86349,98.53,98.53,23,23,True,True,DE,DE
86350,9.82,9.82,79,79,False,False,US,
86351,28.65,28.65,24,24,True,True,US,US
86352,3.15,3.15,66,,False,False,FR,FR
86353,34.54,34.54,90,90,False,False,JP,JP
86354,65.34,65.34,34,34,False,False,US,US
86355,41.57,41.57,41,41,True,True,UK,UK
86356,81.23,81.23,35,35,False,False,FR,FR
86357,6.7,6.7,27,27,False,False,JP,JP
86358,63.94,63.94,45,45,False,False,UK,UK
86359,99.85,99.85,20,20,False,False,JP,JP
86360,18.72,18.72,40,40,False,False,UK,UK
86361,96.48,96.48,29,29,True,True,FR,FR
86362,76.82,76.82,36,36,False,False,JP,JP
86363,32.3,32.3,55,55,False,False,JP,JP
86364,42.37,42.37,90,90,False,False,UK,UK
86365,10.67,10.67,69,69,True,True,JP,JP
86366,68.28,68.28,42,42,False,False,FR,FR
86367,56.12,56.12,73,73,False,,JP,JP
86368,18.1,18.1,39,39,False,False,DE,DE
86369,52.58,52.58,23,23,False,False,JP,JP
86370,95.66,95.66,36,36,False,False,DE,DE
86371,96.81,96.81,24,24,True,True,UK,UK
86372,79.43,79.43,30,30,False,False,FR,FR
86373,14.24,14.24,31,31,False,False,UK,UK
86374,36.34,,35,35,True,True,DE,DE
86375,60.93,60.93,45,,False,False,JP,JP
86376,17.51,17.51,58,58,False,False,JP,JP
86377,87.4,87.4,51,51,True,True,FR,FR
86378,68.99,68.99,71,71,True,True,US,US
86379,27.41,27.41,84,84,False,False,JP,JP
86380,87.59,87.59,85,85,False,False,JP,JP
86381,68.98,68.98,72,72,False,False,US,US
86382,82.1,82.1,43,43,False,False,FR,FR
86383,64.13,64.13,48,48,True,True,FR,FR
86384,95.98,95.98,39,39,False,False,DE,DE
86385,85.95,85.95,55,55,False,False,DE,DE
86386,94.64,94.64,55,,False,False,JP,JP
86387,92.68,92.68,44,44,True,True,US,US
86388,61.94,61.94,23,23,False,False,DE,DE
86389,85.18,85.18,24,24,True,True,JP,JP
86390,36.83,36.83,39,39,False,False,US,US
86391,9.92,9.92,21,21,True,True,DE,DE
86392,48.66,48.66,86,86,False,False,US,US
86393,12.77,12.77,49,49,False,False,UK,UK
86394,20.61,20.61,78,78,False,False,DE,DE
86395,58.69,58.69,69,69,True,True,UK,UK
86396,25.57,,42,42,True,True,JP,JP
86397,1.47,1.47,23,23,True,True,DE,DE
86398,29.33,29.33,58,58,True,True,US,US
86399,55.87,55.87,71,71,False,False,UK,UK
86400,48.94,48.94,67,67,True,True,DE,DE
86401,31.44,31.44,85,,False,False,UK,UK
86402,71.7,71.7,43,43,True,True,FR,FR
86403,25.8,25.8,73,73,True,True,JP,JP
86404,71.75,71.75,20,20,True,True,DE,DE
86405,20.37,20.37,76,76,True,True,JP,JP
86406,7.27,7.27,62,62,False,False,UK,UK
86407,36.16,36.16,55,55,True,True,DE,DE
86408,85.97,85.97,76,,True,,JP,JP
86409,73.9,73.9,79,79,False,False,JP,JP
86410,70.39,70.39,81,,False,False,US,US
86411,7.72,7.72,71,71,True,True,US,US
86412,17.88,17.88,26,26,True,True,JP,JP
86413,65.7,65.7,21,21,True,True,UK,UK
86414,68.33,68.33,37,37,True,,US,US
86415,41.11,41.11,42,42,True,True,JP,
86416,91.64,91.64,30,30,False,False,FR,FR
86417,97.15,97.15,88,88,False,False,UK,UK
86418,15.31,15.31,26,26,True,True,JP,JP
86419,22.31,22.31,81,,False,False,JP,JP
86420,97.6,97.6,18,18,True,True,JP,JP
86421,80.4,80.4,32,32,False,False,UK,UK
86422,23.32,23.32,67,67,False,False,DE,DE
86423,89.92,89.92,49,49,False,False,DE,DE
86424,63.88,63.88,78,78,True,True,US,US
86425,55.26,55.26,42,42,False,False,JP,JP
86426,74.46,74.46,42,,False,False,JP,JP
86427,22.32,22.32,73,73,True,True,JP,
86428,40.81,40.81,84,84,True,True,JP,JP
86429,42.51,42.51,27,27,True,True,US,US
86430,39.74,39.74,87,,True,True,DE,DE
86431,9.42,9.42,80,80,False,False,UK,UK
86432,41.52,41.52,56,56,True,True,UK,UK
86433,14.93,14.93,25,25,True,,US,US
86434,62.54,62.54,18,18,False,False,JP,JP
86435,90.55,90.55,25,25,False,False,FR,
86436,74.22,74.22,30,30,True,True,UK,UK
86437,44.21,44.21,32,32,True,True,DE,DE
86438,47.27,47.27,63,63,True,True,UK,UK
86439,60.82,60.82,46,46,True,True,US,US
86440,94.78,94.78,55,55,False,False,JP,JP
86441,95.35,95.35,43,43,True,True,US,US
86442,70.76,70.76,54,54,True,True,FR,FR
86443,43.95,43.95,48,48,True,True,US,US
86444,22.08,22.08,61,61,True,True,US,US
86445,17.0,17.0,64,64,False,False,US,US
86446,0.79,0.79,66,66,True,True,DE,DE
86447,36.55,36.55,44,44,True,True,US,US
86448,6.11,6.11,39,39,True,True,JP,JP
86449,69.41,69.41,21,21,True,True,FR,FR
86450,14.74,,62,62,False,,JP,JP
86451,81.07,81.07,84,84,False,False,FR,FR
86452,30.2,30.2,88,88,True,True,UK,UK
86453,85.89,85.89,88,88,True,True,US,US
86454,1.61,1.61,30,30,True,True,FR,FR
86455,10.39,10.39,22,22,True,True,JP,JP
86456,78.55,78.55,18,18,True,True,UK,UK
86457,63.69,63.69,26,26,True,True,JP,JP
86458,14.05,14.05,20,20,True,True,US,US
86459,90.02,90.02,84,84,True,True,UK,UK
86460,67.33,67.33,29,29,True,True,US,US
86461,50.18,50.18,50,50,True,True,FR,FR
86462,72.65,72.65,88,88,False,False,JP,JP
86463,63.02,63.02,88,88,False,False,US,US
86464,0.17,,65,65,False,False,JP,JP
86465,89.63,89.63,22,22,True,True,FR,FR
86466,83.43,83.43,32,32,False,False,FR,FR
86467,57.8,57.8,40,40,False,False,FR,FR
86468,52.6,52.6,80,80,True,True,JP,JP
86469,80.48,80.48,87,87,True,True,DE,DE
86470,14.34,14.34,19,19,True,True,DE,DE
86471,94.41,94.41,71,71,False,False,DE,DE
86472,93.56,93.56,33,,False,False,US,US
86473,43.17,43.17,54,54,True,True,UK,UK
86474,59.66,59.66,32,32,False,False,FR,FR
86475,66.17,66.17,71,71,False,False,FR,FR
86476,78.87,78.87,37,,False,False,DE,DE
86477,82.74,82.74,89,89,True,True,UK,UK
86478,70.66,70.66,77,77,False,False,FR,FR
86479,81.8,81.8,21,21,True,True,FR,
86480,27.79,,55,55,True,True,JP,JP
86481,49.16,49.16,41,,True,True,FR,FR
86482,88.67,88.67,60,60,False,,FR,FR
86483,69.07,69.07,59,59,False,False,UK,UK
86484,76.34,76.34,67,67,True,True,US,US
86485,45.31,45.31,65,65,False,False,US,US
86486,52.37,52.37,75,75,True,True,US,US
86487,13.98,13.98,68,68,True,True,DE,DE
86488,65.56,65.56,46,46,False,False,FR,FR
86489,59.7,59.7,40,40,True,True,JP,JP
86490,97.83,97.83,28,28,False,False,UK,UK
86491,50.11,,59,59,True,True,JP,JP
86492,47.72,47.72,67,67,False,False,DE,DE
86493,52.22,52.22,25,25,True,True,JP,JP
86494,87.05,,69,69,True,True,US,US
86495,56.51,,31,31,True,True,DE,DE
86496,46.9,46.9,77,77,False,False,FR,FR
86497,28.56,28.56,69,69,False,False,FR,FR
86498,99.93,99.93,24,24,True,True,JP,JP
86499,69.19,69.19,76,76,False,False,US,US
86500,11.41,11.41,73,73,True,True,US,US
86501,12.85,12.85,45,45,False,False,DE,DE
86502,55.82,55.82,55,55,True,True,UK,UK
86503,65.72,65.72,22,22,False,False,FR,FR
86504,32.6,32.6,34,34,True,True,FR,FR
86505,1.38,1.38,71,71,True,True,UK,UK
86506,62.83,62.83,31,31,True,True,US,US
86507,13.79,13.79,40,40,True,True,JP,JP
86508,53.67,53.67,49,49,False,False,FR,FR
86509,90.89,90.89,90,90,True,True,US,US
86510,48.93,48.93,33,33,True,True,FR,
86511,15.99,15.99,82,82,True,True,JP,JP
86512,53.19,53.19,66,66,False,False,DE,DE
86513,9.98,9.98,26,26,True,True,DE,DE
86514,80.07,80.07,51,51,True,True,US,US
86515,52.69,,54,54,False,False,UK,UK
86516,38.48,38.48,45,45,True,True,FR,FR
86517,54.8,54.8,18,18,True,True,JP,JP
86518,19.62,19.62,18,18,False,False,JP,JP
86519,30.24,30.24,37,37,False,False,US,US
86520,34.4,34.4,50,50,False,False,US,US
86521,62.89,62.89,57,57,False,False,FR,FR
86522,59.35,59.35,72,72,False,False,US,US
86523,12.05,12.05,74,74,False,False,US,US
86524,88.65,88.65,81,81,True,True,DE,DE
86525,25.06,25.06,41,,True,True,US,US
86526,86.75,86.75,52,52,True,True,FR,FR
86527,34.4,34.4,67,67,True,True,US,US
86528,51.49,51.49,42,42,True,True,FR,FR
86529,47.34,47.34,48,48,False,False,FR,FR
86530,66.44,66.44,58,58,True,True,UK,
86531,26.19,26.19,65,65,False,False,US,US
86532,65.54,65.54,44,44,True,True,US,
86533,43.23,43.23,54,54,False,False,JP,JP
86534,73.62,73.62,45,45,False,False,DE,DE
86535,55.59,55.59,81,81,False,False,UK,UK
86536,78.45,78.45,20,20,True,True,DE,DE
86537,88.42,88.42,81,81,True,True,FR,FR
86538,41.82,41.82,66,66,True,True,DE,DE
86539,19.55,19.55,30,30,False,False,UK,UK
86540,7.25,7.25,61,61,False,False,DE,DE
86541,34.78,,50,50,False,False,US,US
86542,57.65,57.65,70,70,False,False,DE,DE
86543,70.33,70.33,81,81,False,False,DE,DE
86544,64.33,64.33,48,48,False,False,JP,JP
86545,18.18,18.18,68,68,False,False,DE,DE
86546,48.88,48.88,20,20,False,False,FR,FR
86547,76.97,76.97,38,38,False,,DE,DE
86548,78.66,78.66,49,49,True,True,UK,UK
86549,59.75,59.75,52,52,False,,JP,JP
86550,13.33,13.33,40,40,False,False,JP,JP
86551,44.19,44.19,42,42,True,True,UK,UK
86552,0.01,0.01,29,29,False,False,JP,JP
86553,68.45,68.45,25,25,True,True,UK,
86554,37.92,37.92,69,69,True,True,JP,JP
86555,19.65,19.65,59,59,True,True,US,US
86556,22.72,22.72,82,82,True,True,JP,JP
86557,0.69,0.69,87,87,True,True,US,US
86558,84.07,84.07,78,78,False,False,JP,JP
86559,0.45,0.45,40,40,True,True,JP,JP
86560,35.55,35.55,85,85,True,True,UK,UK
86561,63.52,63.52,77,77,False,False,JP,JP
86562,81.76,81.76,54,54,False,False,JP,JP
86563,95.58,95.58,81,81,False,False,US,US
86564,28.07,28.07,35,35,True,True,FR,FR
86565,0.12,0.12,83,83,True,True,US,US
86566,74.05,74.05,80,80,False,False,FR,FR
86567,50.81,50.81,18,18,True,True,UK,UK
86568,41.71,41.71,19,19,False,False,JP,JP
86569,70.68,70.68,77,77,True,True,FR,FR
86570,99.33,99.33,36,36,True,,FR,FR
86571,22.58,22.58,61,61,True,True,DE,DE
86572,62.77,62.77,82,82,True,True,JP,JP
86573,59.6,59.6,53,53,False,False,UK,UK
86574,61.54,61.54,65,65,True,True,US,US
86575,52.97,52.97,22,22,True,,FR,FR
86576,97.43,97.43,80,80,True,True,UK,UK
86577,25.34,25.34,48,,True,True,FR,
86578,87.28,87.28,72,72,True,True,US,US
86579,65.97,65.97,57,57,True,,US,US
86580,90.71,90.71,78,78,True,True,DE,DE
86581,79.63,,86,86,False,False,US,US
86582,65.94,65.94,42,42,True,True,UK,UK
86583,4.64,4.64,47,47,False,False,FR,
86584,60.49,60.49,75,,True,True,DE,DE
86585,22.2,22.2,82,82,False,False,UK,UK
86586,33.91,33.91,20,20,False,False,JP,JP
86587,39.75,39.75,34,34,True,True,FR,FR
86588,87.4,87.4,36,36,True,True,DE,DE
86589,93.65,93.65,52,52,True,True,FR,FR
86590,77.16,77.16,85,85,False,False,JP,JP
86591,15.18,,80,80,True,True,UK,UK
86592,39.5,39.5,72,72,True,True,DE,DE
86593,0.53,0.53,53,53,False,False,JP,JP
86594,85.7,85.7,31,31,False,False,DE,DE
86595,13.79,13.79,57,57,False,False,UK,UK
86596,64.83,64.83,64,64,True,True,UK,UK
86597,53.11,53.11,73,73,False,False,US,US
86598,25.31,25.31,47,47,True,True,US,US
86599,58.01,58.01,79,79,False,False,UK,UK
86600,30.32,30.32,83,83,False,False,US,US
86601,31.4,31.4,52,52,True,True,US,US
86602,13.23,13.23,58,58,True,True,JP,
86603,54.84,54.84,61,61,True,True,US,US
86604,89.7,89.7,18,18,True,True,FR,FR
86605,34.61,34.61,33,33,True,True,UK,UK
86606,57.66,57.66,77,77,False,False,US,US
86607,37.63,37.63,39,39,False,False,JP,JP
86608,28.15,28.15,82,82,True,True,US,US
86609,49.18,49.18,34,34,True,True,FR,FR
86610,25.34,25.34,58,58,False,False,DE,DE
86611,69.09,69.09,24,24,True,True,US,US
86612,91.27,91.27,85,85,True,True,US,US
86613,41.9,41.9,39,39,True,True,UK,
86614,67.57,67.57,39,39,True,True,JP,JP
86615,24.52,24.52,82,82,True,True,FR,FR
86616,51.65,51.65,74,74,False,False,FR,FR
86617,59.38,59.38,19,19,True,True,DE,DE
86618,83.82,83.82,78,78,True,True,FR,FR
86619,68.97,68.97,18,18,True,True,JP,JP
86620,29.27,,71,71,True,True,FR,FR
86621,78.01,78.01,46,46,True,True,FR,FR
86622,84.81,84.81,21,,True,True,JP,JP
86623,54.86,54.86,24,24,True,True,US,US
86624,56.93,56.93,51,51,False,False,UK,UK
86625,67.96,67.96,87,,False,False,FR,FR
86626,46.67,46.67,63,63,True,True,JP,JP
86627,57.55,57.55,82,82,False,False,UK,UK
86628,69.2,69.2,88,88,False,False,UK,
86629,27.22,27.22,30,30,True,True,FR,FR
86630,8.31,8.31,79,79,False,False,FR,FR
86631,31.28,31.28,37,,True,True,JP,JP
86632,39.77,39.77,82,82,False,False,FR,FR
86633,89.3,89.3,18,18,True,True,US,US
86634,90.71,90.71,78,,True,True,JP,JP
86635,61.78,61.78,71,71,True,True,DE,DE
86636,9.62,9.62,47,47,True,True,FR,FR
86637,13.92,13.92,41,41,False,False,UK,UK
86638,0.21,0.21,71,71,False,False,US,US
86639,44.64,44.64,23,23,True,,FR,FR
86640,67.34,67.34,77,77,True,True,US,US
86641,93.92,93.92,30,30,True,True,UK,UK
86642,22.46,22.46,71,71,False,False,UK,UK
86643,13.68,13.68,73,73,True,True,FR,
86644,26.86,26.86,43,43,False,False,US,US
86645,54.34,54.34,83,83,False,False,US,US
86646,3.73,3.73,49,49,False,False,FR,FR
86647,82.94,82.94,73,73,False,False,DE,DE
86648,61.73,,29,29,False,False,JP,JP
86649,76.62,76.62,74,74,True,True,DE,DE
86650,95.28,95.28,29,29,False,False,DE,DE
86651,72.72,72.72,37,37,True,True,FR,FR
86652,80.98,80.98,38,38,True,True,FR,FR
86653,65.43,65.43,35,35,False,False,US,US
86654,27.58,27.58,82,82,False,False,DE,DE
86655,21.12,21.12,30,30,True,True,UK,UK
86656,97.89,97.89,27,27,False,False,JP,JP
86657,41.22,41.22,57,57,True,True,UK,UK
86658,50.67,50.67,34,34,True,True,DE,DE
86659,20.55,20.55,31,31,False,False,US,US
86660,11.71,11.71,88,88,True,True,JP,JP
86661,44.83,44.83,88,88,False,False,US,US
86662,63.45,63.45,61,61,False,False,DE,DE
86663,87.31,87.31,25,25,True,True,JP,JP
86664,32.91,32.91,69,69,False,False,UK,UK
86665,40.22,40.22,45,45,True,True,US,US
86666,87.04,87.04,24,24,False,False,US,US
86667,70.85,70.85,67,67,True,True,DE,DE
86668,28.34,28.34,62,62,False,False,US,US
86669,91.59,91.59,51,51,True,True,UK,UK
86670,4.79,4.79,45,45,False,False,DE,
86671,64.38,64.38,36,36,True,True,UK,
86672,97.23,97.23,28,28,False,False,JP,JP
86673,5.89,5.89,46,46,True,True,DE,
86674,55.27,,47,47,True,True,US,US
86675,36.86,36.86,29,29,True,True,UK,UK
86676,41.19,41.19,59,,False,False,UK,UK
86677,23.82,23.82,52,52,True,True,US,US
86678,90.6,90.6,70,70,False,False,JP,JP
86679,15.93,15.93,30,30,True,True,JP,JP
86680,8.23,8.23,23,23,True,True,FR,FR
86681,10.0,10.0,76,76,True,True,DE,DE
86682,4.02,4.02,42,42,True,True,DE,DE
86683,56.93,56.93,27,27,False,False,JP,JP
86684,25.39,25.39,83,83,False,False,UK,UK
86685,90.04,,52,52,False,False,FR,FR
86686,77.68,77.68,88,88,False,False,DE,DE
86687,61.03,61.03,42,42,True,True,UK,UK
86688,27.0,27.0,73,73,False,False,FR,FR
86689,96.16,96.16,29,29,False,False,UK,UK
86690,16.69,16.69,60,60,True,True,FR,FR
86691,93.11,93.11,23,23,False,False,UK,UK
86692,32.57,32.57,35,35,True,True,JP,JP
86693,70.42,70.42,59,59,True,True,US,US
86694,70.34,70.34,82,,False,False,UK,UK
86695,53.55,53.55,89,89,True,True,FR,FR
86696,33.37,33.37,85,85,False,False,FR,
86697,25.65,25.65,60,60,True,True,FR,FR
86698,43.5,43.5,89,89,True,True,JP,JP
86699,90.87,90.87,38,38,True,True,US,US
86700,31.6,31.6,67,67,True,True,FR,FR
86701,61.37,61.37,46,46,True,True,JP,JP
86702,8.11,8.11,79,79,True,True,UK,
86703,17.26,17.26,86,86,True,True,JP,JP
86704,1.43,1.43,88,,True,True,UK,UK
86705,91.35,91.35,80,80,False,False,JP,JP
86706,61.75,61.75,65,65,False,False,US,US
86707,74.3,74.3,44,44,False,False,FR,FR
86708,72.12,72.12,62,62,True,True,UK,UK
86709,2.03,2.03,70,70,True,True,JP,JP
86710,46.98,46.98,65,65,True,True,US,US
86711,89.57,,41,41,True,,DE,DE
86712,73.34,,58,58,False,False,FR,FR
86713,70.52,70.52,89,89,True,True,US,US
86714,62.08,,33,33,False,,JP,JP
86715,29.24,29.24,34,34,False,False,UK,UK
86716,36.26,36.26,51,51,False,False,JP,JP
86717,0.1,0.1,48,48,True,True,UK,UK
86718,67.67,67.67,69,69,False,False,DE,DE
86719,25.98,25.98,67,67,True,True,FR,FR
86720,36.22,36.22,70,70,False,False,FR,
86721,8.4,8.4,19,19,True,True,UK,UK
86722,87.53,87.53,51,51,True,True,UK,UK
86723,17.35,17.35,42,42,True,True,US,US
86724,44.51,44.51,87,87,False,False,US,US
86725,36.13,36.13,48,48,True,True,FR,FR
86726,20.36,20.36,20,20,False,False,UK,UK
86727,84.79,84.79,40,40,True,True,US,US
86728,25.6,25.6,72,72,False,False,FR,FR
86729,31.6,31.6,38,38,True,,FR,FR
86730,82.7,82.7,90,90,False,False,UK,UK
86731,41.71,41.71,53,53,False,False,UK,UK
86732,56.75,56.75,83,83,False,False,DE,DE
86733,77.15,77.15,54,54,False,,UK,UK
86734,35.31,35.31,23,23,True,True,FR,FR
86735,45.35,45.35,29,29,False,False,DE,DE
86736,32.83,32.83,79,79,True,True,UK,UK
86737,8.91,,37,37,False,False,US,US
86738,68.2,68.2,83,,False,False,FR,FR
86739,37.06,37.06,63,63,True,True,UK,UK
86740,5.46,5.46,31,31,False,False,US,US
86741,95.64,95.64,24,24,True,True,US,US
86742,44.76,,58,58,False,False,JP,
86743,1.67,1.67,55,55,False,False,FR,FR
86744,36.05,36.05,49,49,False,False,US,US
86745,73.75,73.75,61,,False,False,FR,FR
86746,26.61,26.61,63,63,True,True,JP,JP
86747,3.06,3.06,66,66,False,False,DE,DE
86748,98.85,98.85,88,88,False,,UK,UK
86749,62.01,,86,,True,True,DE,DE
86750,49.69,,78,78,True,True,UK,UK
86751,78.46,78.46,46,46,True,True,UK,UK
86752,29.99,29.99,48,48,False,False,FR,FR
86753,63.77,63.77,57,57,False,False,US,US
86754,3.42,3.42,29,29,False,False,UK,UK
86755,29.08,29.08,28,28,True,True,DE,DE
86756,4.41,4.41,23,23,True,True,JP,JP
86757,21.54,21.54,83,83,False,False,US,US
86758,84.02,84.02,49,49,True,True,FR,
86759,37.47,37.47,35,35,True,True,JP,JP
86760,8.43,,42,42,True,True,UK,UK
86761,97.76,97.76,71,71,False,False,JP,JP
86762,44.26,44.26,83,83,False,False,UK,UK
86763,18.49,18.49,79,79,True,True,DE,DE
86764,35.79,35.79,56,56,False,,UK,UK
86765,4.1,4.1,45,45,True,True,UK,UK
86766,41.46,41.46,20,20,False,,FR,
86767,36.25,36.25,54,54,True,True,FR,FR
86768,91.72,91.72,49,49,False,False,JP,JP
86769,64.38,64.38,26,26,False,False,DE,DE
86770,62.86,62.86,52,52,False,False,FR,FR
86771,94.78,94.78,45,45,False,False,FR,FR
86772,14.33,14.33,60,60,True,True,US,US
86773,52.8,52.8,71,71,True,True,UK,UK
86774,64.68,64.68,19,19,True,True,JP,JP
86775,47.17,47.17,57,57,False,False,DE,DE
86776,19.38,19.38,45,45,True,True,FR,FR
86777,26.74,26.74,78,78,False,False,JP,JP
86778,1.53,1.53,44,44,False,False,DE,DE
86779,25.61,25.61,48,48,False,False,FR,FR
86780,55.93,,35,35,False,False,FR,FR
86781,83.98,83.98,45,45,True,True,DE,DE
86782,69.41,69.41,47,47,True,True,UK,UK
86783,94.48,94.48,85,85,True,True,US,US
86784,99.38,99.38,78,78,False,False,US,US
86785,27.26,27.26,81,81,True,True,US,US
86786,65.09,65.09,49,49,True,True,UK,UK
86787,74.03,74.03,61,61,False,False,US,US
86788,5.14,5.14,88,88,True,True,FR,FR
86789,50.89,,83,,True,True,UK,UK
86790,77.35,77.35,73,73,False,False,DE,DE
86791,46.87,46.87,87,87,False,False,DE,DE
86792,41.54,41.54,39,39,False,False,UK,UK
86793,54.92,54.92,30,,True,True,FR,FR
86794,10.8,10.8,43,43,True,True,FR,FR
86795,7.42,7.42,83,83,True,True,FR,FR
86796,1.06,1.06,21,21,False,False,FR,FR
86797,41.3,41.3,59,59,False,False,FR,FR
86798,46.04,46.04,18,18,True,True,UK,UK
86799,94.59,94.59,81,81,False,False,DE,DE
86800,91.07,91.07,43,43,True,True,JP,JP
86801,38.06,38.06,88,88,False,False,DE,DE
86802,96.95,96.95,60,60,False,False,US,US
86803,15.82,15.82,41,41,False,False,DE,DE
86804,23.73,23.73,22,22,True,True,JP,JP
86805,51.9,51.9,86,86,False,False,US,US
86806,37.31,37.31,40,40,False,False,DE,DE
86807,53.04,53.04,28,28,True,True,JP,JP
86808,0.56,0.56,51,51,False,False,JP,JP
86809,67.56,67.56,21,21,True,True,DE,DE
86810,27.49,,67,67,False,False,DE,DE
86811,30.77,30.77,72,72,False,False,DE,DE
86812,91.22,91.22,38,38,False,False,UK,UK
86813,88.66,88.66,78,78,False,False,FR,FR
86814,40.64,40.64,67,67,False,False,UK,UK
86815,37.66,37.66,33,33,True,True,UK,UK
86816,79.01,79.01,85,85,False,False,FR,FR
86817,72.99,72.99,23,23,False,False,JP,JP
86818,13.8,13.8,24,,False,False,UK,UK
86819,39.97,39.97,45,45,False,False,US,US
86820,49.82,,88,88,False,False,FR,FR
86821,47.27,47.27,30,30,False,False,FR,FR
86822,10.27,10.27,55,55,True,True,DE,DE
86823,63.08,63.08,81,81,True,True,DE,DE
86824,63.66,63.66,87,87,True,True,US,US
86825,78.42,78.42,45,45,True,True,UK,UK
86826,60.48,60.48,86,86,True,True,FR,FR
86827,4.43,4.43,62,62,False,False,US,US
86828,24.43,24.43,36,36,False,False,US,US
86829,53.56,53.56,25,25,True,True,UK,UK
86830,41.53,41.53,81,81,True,True,DE,DE
86831,61.13,61.13,90,90,True,True,JP,JP
86832,7.13,7.13,61,61,False,False,US,US
86833,30.77,30.77,20,20,False,False,UK,UK
86834,21.71,21.71,89,89,True,True,US,US
86835,58.42,58.42,31,,True,True,UK,UK
86836,12.32,12.32,80,80,False,False,JP,JP
86837,33.93,33.93,84,,True,True,JP,JP
86838,84.94,84.94,54,54,True,True,JP,
86839,70.68,70.68,53,53,True,True,FR,FR
86840,44.46,44.46,19,19,False,,DE,DE
86841,50.25,50.25,48,48,True,True,UK,UK
86842,1.52,1.52,53,53,False,False,UK,UK
86843,81.4,81.4,77,77,True,True,DE,DE
86844,31.69,,34,34,True,True,JP,JP
86845,24.84,,30,30,False,False,US,US
86846,31.99,31.99,24,24,False,False,US,US
86847,19.94,19.94,62,62,False,False,JP,JP
86848,81.71,81.71,52,52,True,True,DE,
86849,5.8,5.8,45,45,True,True,JP,JP
86850,47.44,47.44,80,80,False,,FR,
86851,65.68,65.68,86,86,True,,UK,UK
86852,5.04,5.04,63,63,False,False,UK,UK
86853,52.5,52.5,81,81,True,True,FR,FR
86854,40.53,40.53,61,61,True,True,JP,JP
86855,72.54,72.54,32,32,True,True,DE,DE
86856,88.52,88.52,39,,True,True,JP,JP
86857,3.31,3.31,89,89,True,True,FR,FR
86858,26.85,26.85,51,51,False,False,JP,JP
86859,64.82,64.82,42,42,False,False,US,US
86860,95.62,,39,39,False,False,JP,
86861,95.22,,38,38,False,False,US,US
86862,99.63,99.63,42,42,True,True,JP,JP
86863,84.97,84.97,42,42,True,True,JP,JP
86864,11.8,11.8,60,60,True,True,US,US
86865,81.0,81.0,76,76,True,True,FR,FR
86866,16.52,16.52,54,54,True,True,DE,DE
86867,50.98,50.98,64,64,False,False,FR,FR
86868,57.23,57.23,68,68,True,True,JP,JP
86869,62.64,62.64,46,46,True,True,UK,UK
86870,12.47,,46,46,False,False,FR,FR
86871,76.15,76.15,42,42,True,True,US,US
86872,7.01,7.01,64,64,False,False,DE,DE
86873,95.8,95.8,25,25,False,False,UK,UK
86874,51.6,51.6,86,86,False,False,JP,JP
86875,32.54,32.54,37,37,False,False,JP,JP
86876,19.8,19.8,55,55,True,True,US,US
86877,92.4,92.4,48,48,True,True,US,US
86878,71.43,71.43,84,84,False,False,UK,UK
86879,55.63,55.63,66,66,True,True,DE,DE
86880,72.3,72.3,31,31,False,False,UK,UK
86881,86.45,86.45,44,44,False,False,DE,
86882,47.14,47.14,36,36,False,False,FR,
86883,96.19,,49,49,True,True,JP,JP
86884,22.93,22.93,72,,False,False,DE,DE
